Data,Cidade,Produto,Qtd_Venda,Preco_Unitario,Desconto_Percentual,Total_Venda,Mes
2024-01-01,Curitiba,Tablet,7,939.9,0.05,6250.335,January
2024-01-02,Porto Alegre,Tablet,9,2857.82,0.05,24434.361,January
2024-01-03,Belo Horizonte,Tablet,9,2800.18,0.1,22681.458,January
2024-01-04,Porto Alegre,Tablet,9,3857.13,0.15,29507.044499999996,January
2024-01-05,Porto Alegre,Fone de Ouvido,2,4201.52,0.0,8403.04,January
2024-01-06,Rio de Janeiro,Fone de Ouvido,3,2314.12,0.1,6248.124,January
2024-01-07,Belo Horizonte,Smartphone,7,1651.2,0.1,10402.56,January
2024-01-08,Belo Horizonte,Notebook,5,1444.81,0.0,7224.049999999999,January
2024-01-09,Belo Horizonte,Tablet,2,1134.19,0.1,2041.5420000000001,January
2024-01-10,Porto Alegre,Smartphone,3,476.71,0.0,1430.1299999999999,January
2024-01-11,Curitiba,Notebook,6,1843.75,0.15,9403.125,January
2024-01-12,Belo Horizonte,Smartwatch,7,1497.19,0.05,9956.3135,January
2024-01-13,Porto Alegre,Fone de Ouvido,9,4838.8,0.15,37016.82,January
2024-01-14,Rio de Janeiro,Notebook,1,2877.0,0.05,2733.15,January
2024-01-15,Curitiba,Smartwatch,7,1866.93,0.0,13068.51,January
2024-01-16,Rio de Janeiro,Notebook,8,2986.24,0.05,22695.424,January
2024-01-17,Curitiba,Fone de Ouvido,3,868.14,0.15,2213.757,January
2024-01-18,Porto Alegre,Fone de Ouvido,4,2331.41,0.05,8859.357999999998,January
2024-01-19,São Paulo,Smartphone,6,3205.92,0.0,19235.52,January
2024-01-20,Curitiba,Tablet,7,2546.71,0.05,16935.6215,January
2024-01-21,Rio de Janeiro,Notebook,4,2128.54,0.1,7662.744,January
2024-01-22,Porto Alegre,Notebook,8,4970.47,0.15,33799.196,January
2024-01-23,Curitiba,Smartwatch,5,4425.51,0.1,19914.795000000002,January
2024-01-24,São Paulo,Fone de Ouvido,1,3192.35,0.0,3192.35,January
2024-01-25,São Paulo,Notebook,4,2933.01,0.05,11145.438,January
2024-01-26,Belo Horizonte,Fone de Ouvido,3,3179.17,0.1,8583.759,January
2024-01-27,Belo Horizonte,Notebook,9,1166.3,0.1,9447.029999999999,January
2024-01-28,Rio de Janeiro,Smartphone,8,2096.66,0.05,15934.615999999998,January
2024-01-29,Curitiba,Tablet,1,389.41,0.05,369.9395,January
2024-01-30,Curitiba,Notebook,6,2482.62,0.15,12661.362,January
2024-01-31,Belo Horizonte,Fone de Ouvido,9,2806.52,0.1,22732.812,January
2024-02-01,Curitiba,Smartphone,7,1293.2,0.1,8147.16,February
2024-02-02,Curitiba,Notebook,4,4827.34,0.0,19309.36,February
2024-02-03,São Paulo,Smartwatch,1,4565.38,0.15,3880.573,February
2024-02-04,Belo Horizonte,Tablet,2,3666.29,0.0,7332.58,February
2024-02-05,Porto Alegre,Notebook,5,2760.26,0.1,12421.170000000002,February
2024-02-06,Belo Horizonte,Smartphone,5,4375.85,0.0,21879.25,February
2024-02-07,Porto Alegre,Smartwatch,8,827.13,0.1,5955.336,February
2024-02-08,São Paulo,Smartphone,6,3994.45,0.1,21570.03,February
2024-02-09,Rio de Janeiro,Smartphone,8,799.14,0.0,6393.12,February
2024-02-10,Curitiba,Smartwatch,2,4012.21,0.0,8024.42,February
2024-02-11,São Paulo,Smartphone,3,1523.68,0.05,4342.487999999999,February
2024-02-12,Curitiba,Smartwatch,6,4410.03,0.05,25137.171,February
2024-02-13,Rio de Janeiro,Notebook,3,4731.4,0.05,13484.489999999998,February
2024-02-14,Rio de Janeiro,Smartwatch,6,914.22,0.1,4936.788,February
2024-02-15,São Paulo,Smartwatch,6,2420.84,0.0,14525.04,February
2024-02-16,Rio de Janeiro,Tablet,2,4908.74,0.15,8344.858,February
2024-02-17,Porto Alegre,Smartwatch,7,2520.36,0.1,15878.268,February
2024-02-18,Rio de Janeiro,Smartwatch,2,4345.03,0.15,7386.5509999999995,February
2024-02-19,Curitiba,Notebook,6,3025.91,0.0,18155.46,February
2024-02-20,Curitiba,Tablet,1,2001.58,0.1,1801.422,February
2024-02-21,Curitiba,Fone de Ouvido,3,1571.76,0.15,4007.988,February
2024-02-22,Curitiba,Notebook,2,1175.47,0.15,1998.299,February
2024-02-23,Porto Alegre,Notebook,7,3856.63,0.05,25646.5895,February
2024-02-24,Belo Horizonte,Fone de Ouvido,4,2055.39,0.05,7810.481999999999,February
2024-02-25,São Paulo,Smartwatch,8,2654.12,0.05,20171.311999999998,February
2024-02-26,Curitiba,Smartphone,6,2563.16,0.1,13841.064,February
2024-02-27,Rio de Janeiro,Tablet,4,2970.94,0.0,11883.76,February
2024-02-28,Curitiba,Smartphone,5,4354.77,0.0,21773.850000000002,February
2024-02-29,Rio de Janeiro,Fone de Ouvido,9,4907.55,0.05,41959.552500000005,February
2024-03-01,Rio de Janeiro,Notebook,7,2156.4,0.05,14340.06,March
2024-03-02,Curitiba,Notebook,9,4172.09,0.05,35671.36949999999,March
2024-03-03,Porto Alegre,Tablet,7,3869.73,0.15,23024.8935,March
2024-03-04,Rio de Janeiro,Notebook,1,2952.94,0.05,2805.293,March
2024-03-05,Rio de Janeiro,Notebook,8,4789.03,0.15,32565.404,March
2024-03-06,Curitiba,Tablet,4,1162.28,0.0,4649.12,March
2024-03-07,Rio de Janeiro,Tablet,3,724.47,0.1,1956.069,March
2024-03-08,Rio de Janeiro,Fone de Ouvido,7,4299.02,0.1,27083.826000000005,March
2024-03-09,Curitiba,Notebook,3,2307.92,0.1,6231.384,March
2024-03-10,Curitiba,Notebook,8,4265.45,0.1,30711.239999999998,March
2024-03-11,São Paulo,Fone de Ouvido,6,4486.83,0.15,22882.833,March
2024-03-12,Porto Alegre,Smartwatch,5,499.8,0.15,2124.15,March
2024-03-13,Porto Alegre,Smartwatch,4,4440.63,0.05,16874.394,March
2024-03-14,Rio de Janeiro,Smartwatch,8,2351.93,0.15,15993.123999999998,March
2024-03-15,Porto Alegre,Fone de Ouvido,8,2650.08,0.05,20140.608,March
2024-03-16,Rio de Janeiro,Notebook,1,3207.64,0.05,3047.258,March
2024-03-17,São Paulo,Fone de Ouvido,9,4646.64,0.1,37637.784,March
2024-03-18,Curitiba,Fone de Ouvido,5,291.76,0.15,1239.98,March
2024-03-19,Curitiba,Smartwatch,4,2488.85,0.15,8462.09,March
2024-03-20,Curitiba,Smartphone,6,3501.07,0.05,19956.099000000002,March
2024-03-21,Porto Alegre,Notebook,6,3668.99,0.05,20913.243,March
2024-03-22,São Paulo,Smartwatch,2,3524.16,0.0,7048.32,March
2024-03-23,Porto Alegre,Smartphone,8,845.29,0.0,6762.32,March
2024-03-24,Porto Alegre,Smartphone,7,1637.1,0.05,10886.714999999998,March
2024-03-25,São Paulo,Tablet,1,1921.83,0.0,1921.83,March
2024-03-26,São Paulo,Notebook,5,4061.3,0.0,20306.5,March
2024-03-27,São Paulo,Smartphone,6,1538.05,0.05,8766.884999999998,March
2024-03-28,São Paulo,Smartwatch,4,1211.38,0.05,4603.244000000001,March
2024-03-29,Curitiba,Tablet,2,4795.75,0.15,8152.775,March
2024-03-30,Belo Horizonte,Notebook,4,242.54,0.05,921.6519999999999,March
2024-03-31,Belo Horizonte,Fone de Ouvido,1,4989.54,0.05,4740.063,March
2024-04-01,São Paulo,Smartwatch,7,3448.74,0.1,21727.062,April
2024-04-02,Belo Horizonte,Smartphone,2,4176.65,0.15,7100.304999999999,April
2024-04-03,Belo Horizonte,Smartphone,2,1614.17,0.15,2744.089,April
2024-04-04,São Paulo,Smartwatch,9,268.71,0.15,2055.6315,April
2024-04-05,Belo Horizonte,Smartphone,5,3741.77,0.1,16837.965,April
2024-04-06,Porto Alegre,Tablet,2,4203.89,0.05,7987.3910000000005,April
2024-04-07,Rio de Janeiro,Notebook,9,3754.29,0.15,28720.3185,April
2024-04-08,Rio de Janeiro,Tablet,9,885.68,0.15,6775.451999999999,April
2024-04-09,São Paulo,Smartphone,1,3816.45,0.0,3816.45,April
2024-04-10,Curitiba,Fone de Ouvido,3,3890.83,0.15,9921.6165,April
2024-04-11,São Paulo,Notebook,4,3360.99,0.05,12771.761999999999,April
2024-04-12,Curitiba,Notebook,7,3877.36,0.05,25784.444,April
2024-04-13,Rio de Janeiro,Smartwatch,4,4260.42,0.0,17041.68,April
2024-04-14,São Paulo,Smartwatch,2,3145.3,0.15,5347.01,April
2024-04-15,Porto Alegre,Fone de Ouvido,7,625.3,0.15,3720.5349999999994,April
2024-04-16,Belo Horizonte,Notebook,6,2540.61,0.15,12957.110999999999,April
2024-04-17,Curitiba,Fone de Ouvido,3,572.72,0.1,1546.344,April
2024-04-18,Belo Horizonte,Smartwatch,6,2156.21,0.15,10996.671,April
2024-04-19,Belo Horizonte,Smartwatch,6,2154.11,0.05,12278.427,April
2024-04-20,São Paulo,Notebook,5,516.85,0.05,2455.0375,April
2024-04-21,Belo Horizonte,Tablet,4,1874.34,0.1,6747.624,April
2024-04-22,Porto Alegre,Smartphone,1,732.79,0.1,659.511,April
2024-04-23,Belo Horizonte,Smartwatch,6,4079.53,0.15,20805.603,April
2024-04-24,São Paulo,Smartwatch,2,4748.9,0.0,9497.8,April
2024-04-25,Porto Alegre,Tablet,3,547.12,0.1,1477.2240000000002,April
2024-04-26,Rio de Janeiro,Tablet,8,4784.55,0.1,34448.76,April
2024-04-27,Belo Horizonte,Fone de Ouvido,6,2708.37,0.15,13812.687,April
2024-04-28,São Paulo,Fone de Ouvido,3,1637.92,0.15,4176.696,April
2024-04-29,Rio de Janeiro,Smartphone,7,568.94,0.1,3584.3220000000006,April
2024-04-30,Rio de Janeiro,Smartphone,4,2603.0,0.0,10412.0,April
2024-05-01,Curitiba,Notebook,9,4013.67,0.1,32510.727,May
2024-05-02,Porto Alegre,Fone de Ouvido,5,3594.02,0.15,15274.585,May
2024-05-03,Belo Horizonte,Smartwatch,3,441.08,0.15,1124.754,May
2024-05-04,São Paulo,Fone de Ouvido,2,549.93,0.1,989.8739999999999,May
2024-05-05,Curitiba,Smartwatch,2,2133.79,0.0,4267.58,May
2024-05-06,Porto Alegre,Tablet,3,1617.39,0.1,4366.953,May
2024-05-07,Curitiba,Fone de Ouvido,2,1315.44,0.1,2367.7920000000004,May
2024-05-08,Porto Alegre,Tablet,4,1548.82,0.15,5265.987999999999,May
2024-05-09,Porto Alegre,Smartphone,2,4056.72,0.0,8113.44,May
2024-05-10,Belo Horizonte,Smartphone,9,4660.29,0.05,39845.4795,May
2024-05-11,Porto Alegre,Notebook,2,2144.49,0.0,4288.98,May
2024-05-12,Curitiba,Fone de Ouvido,9,4549.33,0.1,36849.573000000004,May
2024-05-13,Porto Alegre,Tablet,6,1743.18,0.1,9413.172,May
2024-05-14,Belo Horizonte,Smartwatch,1,2486.9,0.1,2238.21,May
2024-05-15,Belo Horizonte,Smartphone,4,1284.94,0.0,5139.76,May
2024-05-16,Curitiba,Smartphone,1,3274.29,0.15,2783.1465,May
2024-05-17,Rio de Janeiro,Smartwatch,6,4899.11,0.1,26455.193999999996,May
2024-05-18,Rio de Janeiro,Tablet,4,3096.77,0.1,11148.372,May
2024-05-19,Porto Alegre,Tablet,3,1917.51,0.0,5752.53,May
2024-05-20,São Paulo,Fone de Ouvido,3,3309.52,0.05,9432.132,May
2024-05-21,Porto Alegre,Fone de Ouvido,9,790.02,0.05,6754.671,May
2024-05-22,Curitiba,Notebook,6,4465.56,0.15,22774.356,May
2024-05-23,Curitiba,Smartphone,9,2614.8,0.15,20003.22,May
2024-05-24,Curitiba,Fone de Ouvido,5,2356.88,0.1,10605.960000000001,May
2024-05-25,Curitiba,Tablet,2,3012.15,0.0,6024.3,May
2024-05-26,Curitiba,Smartwatch,8,3198.96,0.1,23032.512000000002,May
2024-05-27,Belo Horizonte,Tablet,5,544.52,0.15,2314.21,May
2024-05-28,Rio de Janeiro,Smartphone,2,3476.56,0.0,6953.12,May
2024-05-29,Curitiba,Tablet,4,1361.27,0.0,5445.08,May
2024-05-30,São Paulo,Notebook,9,3626.97,0.15,27746.320499999998,May
2024-05-31,São Paulo,Smartphone,4,4148.17,0.05,15763.046,May
2024-06-01,São Paulo,Smartwatch,4,4059.0,0.05,15424.199999999999,June
2024-06-02,São Paulo,Notebook,2,2852.0,0.0,5704.0,June
2024-06-03,Belo Horizonte,Smartphone,6,2696.82,0.1,14562.828000000001,June
2024-06-04,São Paulo,Smartwatch,2,885.8,0.05,1683.0199999999998,June
2024-06-05,Curitiba,Notebook,7,3921.66,0.1,24706.458,June
2024-06-06,Porto Alegre,Notebook,3,1502.77,0.05,4282.894499999999,June
2024-06-07,São Paulo,Smartphone,3,2584.14,0.05,7364.799,June
2024-06-08,Belo Horizonte,Fone de Ouvido,5,1564.52,0.1,7040.34,June
2024-06-09,Belo Horizonte,Notebook,3,842.38,0.15,2148.069,June
2024-06-10,São Paulo,Notebook,2,3221.88,0.05,6121.572,June
2024-06-11,Porto Alegre,Smartwatch,9,460.79,0.05,3939.7545000000005,June
2024-06-12,São Paulo,Tablet,2,3793.5,0.1,6828.3,June
2024-06-13,Belo Horizonte,Smartphone,2,1724.42,0.15,2931.514,June
2024-06-14,Rio de Janeiro,Smartphone,8,200.65,0.05,1524.94,June
2024-06-15,Curitiba,Fone de Ouvido,9,2653.42,0.05,22686.740999999998,June
2024-06-16,Belo Horizonte,Fone de Ouvido,7,424.89,0.15,2528.0955,June
2024-06-17,São Paulo,Smartphone,3,1525.61,0.05,4347.9884999999995,June
2024-06-18,Curitiba,Fone de Ouvido,9,3593.49,0.15,27490.198499999995,June
2024-06-19,São Paulo,Smartwatch,3,500.91,0.15,1277.3205,June
2024-06-20,São Paulo,Smartphone,5,4228.82,0.1,19029.69,June
2024-06-21,Rio de Janeiro,Fone de Ouvido,9,218.34,0.0,1965.06,June
2024-06-22,Curitiba,Smartphone,3,1384.75,0.15,3531.1124999999997,June
2024-06-23,Curitiba,Tablet,7,3756.34,0.1,23664.942000000003,June
2024-06-24,Rio de Janeiro,Notebook,1,1718.1,0.0,1718.1,June
2024-06-25,Belo Horizonte,Smartphone,4,689.08,0.05,2618.504,June
2024-06-26,São Paulo,Notebook,4,1929.12,0.0,7716.48,June
2024-06-27,Porto Alegre,Fone de Ouvido,7,1497.89,0.15,8912.445500000002,June
2024-06-28,São Paulo,Notebook,8,4245.02,0.15,28866.136000000002,June
2024-06-29,São Paulo,Smartphone,1,1704.07,0.15,1448.4595,June
2024-06-30,Belo Horizonte,Tablet,5,3986.88,0.15,16944.24,June
2024-07-01,São Paulo,Fone de Ouvido,7,4480.99,0.15,26661.8905,July
2024-07-02,Rio de Janeiro,Smartphone,4,2282.32,0.1,8216.352,July
2024-07-03,Rio de Janeiro,Fone de Ouvido,4,4567.73,0.15,15530.281999999997,July
2024-07-04,Curitiba,Smartwatch,4,2011.13,0.1,7240.068,July
2024-07-05,Porto Alegre,Notebook,6,4827.58,0.05,27517.206,July
2024-07-06,São Paulo,Smartwatch,7,628.59,0.15,3740.1105,July
2024-07-07,São Paulo,Smartphone,2,3497.69,0.15,5946.073,July
2024-07-08,Belo Horizonte,Tablet,5,2570.31,0.0,12851.55,July
2024-07-09,Rio de Janeiro,Fone de Ouvido,4,2060.71,0.05,7830.697999999999,July
2024-07-10,Porto Alegre,Notebook,3,3237.02,0.15,8254.401,July
2024-07-11,Curitiba,Fone de Ouvido,7,3578.51,0.15,21292.1345,July
2024-07-12,Rio de Janeiro,Smartphone,6,220.94,0.05,1259.3579999999997,July
2024-07-13,Curitiba,Fone de Ouvido,7,1001.37,0.1,6308.631,July
2024-07-14,Belo Horizonte,Notebook,5,3622.62,0.15,15396.134999999998,July
2024-07-15,Belo Horizonte,Smartphone,6,3398.65,0.0,20391.9,July
2024-07-16,São Paulo,Fone de Ouvido,5,4837.03,0.15,20557.3775,July
2024-07-17,Porto Alegre,Tablet,7,3852.98,0.0,26970.86,July
2024-07-18,Curitiba,Smartphone,2,4763.71,0.0,9527.42,July
2024-07-19,Rio de Janeiro,Smartphone,5,3572.19,0.15,15181.8075,July
2024-07-20,Belo Horizonte,Tablet,6,1630.65,0.15,8316.315,July
2024-07-21,São Paulo,Smartwatch,6,705.75,0.0,4234.5,July
2024-07-22,São Paulo,Notebook,5,3952.75,0.05,18775.5625,July
2024-07-23,Curitiba,Smartwatch,7,3291.92,0.05,21891.268,July
2024-07-24,Belo Horizonte,Fone de Ouvido,8,431.29,0.15,2932.772,July
2024-07-25,Porto Alegre,Tablet,7,1928.24,0.1,12147.912,July
2024-07-26,Belo Horizonte,Smartwatch,5,4792.64,0.05,22765.04,July
2024-07-27,Curitiba,Smartphone,1,2601.93,0.15,2211.6405,July
2024-07-28,Curitiba,Fone de Ouvido,5,2277.1,0.05,10816.225,July
2024-07-29,Belo Horizonte,Fone de Ouvido,2,2396.96,0.1,4314.528,July
2024-07-30,Curitiba,Smartwatch,5,1202.64,0.15,5111.22,July
2024-07-31,Belo Horizonte,Smartwatch,5,1969.79,0.1,8864.055,July
2024-08-01,Rio de Janeiro,Tablet,2,1975.1,0.15,3357.6699999999996,August
2024-08-02,Belo Horizonte,Notebook,5,451.3,0.1,2030.8500000000001,August
2024-08-03,Belo Horizonte,Smartwatch,4,3884.32,0.05,14760.416,August
2024-08-04,Curitiba,Smartwatch,1,2199.22,0.05,2089.2589999999996,August
2024-08-05,Curitiba,Smartphone,3,4146.46,0.1,11195.442000000001,August
2024-08-06,São Paulo,Fone de Ouvido,1,4281.67,0.1,3853.503,August
2024-08-07,São Paulo,Notebook,5,1217.57,0.1,5479.065,August
2024-08-08,Rio de Janeiro,Smartphone,4,3355.3,0.15,11408.02,August
2024-08-09,São Paulo,Tablet,7,2466.95,0.05,16405.2175,August
2024-08-10,Belo Horizonte,Tablet,5,4424.75,0.15,18805.1875,August
2024-08-11,Curitiba,Smartwatch,4,1235.56,0.05,4695.128,August
2024-08-12,São Paulo,Smartwatch,2,3453.5,0.0,6907.0,August
2024-08-13,São Paulo,Tablet,4,3117.21,0.15,10598.514,August
2024-08-14,Rio de Janeiro,Smartwatch,2,1617.45,0.05,3073.1549999999997,August
2024-08-15,Rio de Janeiro,Notebook,8,855.68,0.05,6503.168,August
2024-08-16,Belo Horizonte,Smartwatch,3,3327.87,0.15,8486.0685,August
2024-08-17,Curitiba,Fone de Ouvido,9,3745.27,0.15,28651.3155,August
2024-08-18,Rio de Janeiro,Smartwatch,4,1715.01,0.05,6517.038,August
2024-08-19,São Paulo,Smartphone,6,3295.2,0.15,16805.519999999997,August
2024-08-20,Curitiba,Notebook,5,2096.63,0.1,9434.835000000001,August
2024-08-21,Curitiba,Smartphone,1,3623.39,0.15,3079.8815,August
2024-08-22,São Paulo,Smartphone,9,1156.23,0.15,8845.1595,August
2024-08-23,Rio de Janeiro,Fone de Ouvido,1,4473.03,0.15,3802.0754999999995,August
2024-08-24,São Paulo,Notebook,8,1579.57,0.05,12004.731999999998,August
2024-08-25,Curitiba,Notebook,9,1965.37,0.1,15919.497,August
2024-08-26,Porto Alegre,Notebook,9,478.84,0.0,4309.5599999999995,August
2024-08-27,Porto Alegre,Notebook,1,735.26,0.0,735.26,August
2024-08-28,Belo Horizonte,Notebook,2,2676.14,0.1,4817.052,August
2024-08-29,São Paulo,Fone de Ouvido,1,1484.44,0.1,1335.996,August
2024-08-30,São Paulo,Smartwatch,2,4210.31,0.1,7578.558000000001,August
2024-08-31,Belo Horizonte,Smartphone,8,270.53,0.05,2056.028,August
2024-09-01,Belo Horizonte,Notebook,5,2019.65,0.0,10098.25,September
2024-09-02,Belo Horizonte,Smartwatch,7,1819.26,0.1,11461.338,September
2024-09-03,Curitiba,Smartwatch,2,292.77,0.05,556.2629999999999,September
2024-09-04,São Paulo,Smartphone,8,796.97,0.0,6375.76,September
2024-09-05,Curitiba,Fone de Ouvido,6,2185.48,0.15,11145.948,September
2024-09-06,Belo Horizonte,Tablet,8,2565.75,0.05,19499.7,September
2024-09-07,São Paulo,Tablet,1,2140.59,0.0,2140.59,September
2024-09-08,Curitiba,Smartwatch,1,2748.5,0.05,2611.075,September
