Data,Cidade,Produto,Qtd_Venda,Preco_Unitario,Desconto_Percentual,Total_Venda,Mes
2024-09-09,Curitiba,Smartphone,7,3056.63,0.0,21396.41,September
2024-09-10,Belo Horizonte,Tablet,8,247.63,0.0,1981.04,September
2024-09-11,São Paulo,Smartwatch,3,2427.66,0.15,6190.532999999999,September
2024-09-12,Belo Horizonte,Fone de Ouvido,5,4824.8,0.05,22917.8,September
2024-09-13,São Paulo,Tablet,1,2691.35,0.1,2422.215,September
2024-09-14,Porto Alegre,Smartwatch,7,3452.2,0.15,20540.589999999997,September
2024-09-15,Rio de Janeiro,Smartwatch,5,1696.95,0.15,7212.037499999999,September
2024-09-16,Rio de Janeiro,Notebook,8,3915.16,0.0,31321.28,September
2024-09-17,Rio de Janeiro,Fone de Ouvido,8,3910.02,0.1,28152.144,September
2024-09-18,Belo Horizonte,Notebook,9,2702.22,0.05,23103.981,September
2024-09-19,Porto Alegre,Smartphone,7,4884.87,0.1,30774.680999999997,September
2024-09-20,São Paulo,Notebook,1,802.64,0.1,722.376,September
2024-09-21,Curitiba,Notebook,3,281.35,0.1,759.6450000000001,September
2024-09-22,São Paulo,Tablet,8,3896.76,0.1,28056.672000000002,September
2024-09-23,Curitiba,Smartwatch,3,4074.35,0.1,11000.744999999999,September
2024-09-24,São Paulo,Fone de Ouvido,8,776.99,0.0,6215.92,September
2024-09-25,Porto Alegre,Notebook,1,1474.8,0.0,1474.8,September
2024-09-26,Curitiba,Fone de Ouvido,5,284.25,0.15,1208.0625,September
2024-09-27,Belo Horizonte,Notebook,4,1607.88,0.0,6431.52,September
2024-09-28,São Paulo,Smartphone,5,3911.08,0.15,16622.09,September
2024-09-29,São Paulo,Notebook,8,2686.21,0.15,18266.228,September
2024-09-30,Curitiba,Tablet,4,1870.86,0.05,7109.267999999999,September
2024-10-01,Belo Horizonte,Smartwatch,4,1984.35,0.1,7143.66,October
2024-10-02,Belo Horizonte,Smartphone,3,206.5,0.0,619.5,October
2024-10-03,Porto Alegre,Notebook,7,1639.04,0.05,10899.615999999998,October
2024-10-04,Belo Horizonte,Fone de Ouvido,3,3303.0,0.0,9909.0,October
2024-10-05,Belo Horizonte,Smartphone,3,4876.13,0.15,12434.1315,October
2024-10-06,Belo Horizonte,Smartphone,5,4265.89,0.0,21329.45,October
2024-10-07,Rio de Janeiro,Notebook,5,313.26,0.1,1409.67,October
2024-10-08,Porto Alegre,Smartphone,6,4513.09,0.15,23016.759000000002,October
2024-10-09,São Paulo,Fone de Ouvido,8,3959.35,0.15,26923.579999999998,October
2024-10-10,Curitiba,Smartphone,6,3945.81,0.05,22491.117,October
2024-10-11,São Paulo,Fone de Ouvido,1,2398.38,0.1,2158.5420000000004,October
2024-10-12,Porto Alegre,Notebook,8,2110.43,0.15,14350.923999999999,October
2024-10-13,Curitiba,Smartwatch,8,1654.0,0.1,11908.800000000001,October
2024-10-14,Porto Alegre,Smartphone,9,515.34,0.0,4638.06,October
2024-10-15,Belo Horizonte,Smartwatch,9,1295.53,0.1,10493.793000000001,October
2024-10-16,Curitiba,Fone de Ouvido,2,1383.7,0.15,2352.29,October
2024-10-17,Belo Horizonte,Smartphone,2,2523.57,0.05,4794.783,October
2024-10-18,São Paulo,Tablet,3,3787.73,0.15,9658.7115,October
2024-10-19,São Paulo,Smartwatch,1,2474.29,0.1,2226.861,October
2024-10-20,Curitiba,Smartphone,4,477.65,0.1,1719.54,October
2024-10-21,Curitiba,Smartwatch,4,4797.39,0.15,16311.126,October
2024-10-22,Porto Alegre,Smartphone,9,4725.08,0.1,38273.148,October
2024-10-23,Porto Alegre,Notebook,9,3968.91,0.0,35720.19,October
2024-10-24,Belo Horizonte,Smartwatch,9,4958.37,0.15,37931.5305,October
2024-10-25,Curitiba,Tablet,7,2813.52,0.05,18709.908,October
2024-10-26,São Paulo,Tablet,2,4821.29,0.15,8196.193,October
2024-10-27,Porto Alegre,Fone de Ouvido,5,562.9,0.0,2814.5,October
2024-10-28,Porto Alegre,Smartphone,4,1955.27,0.0,7821.08,October
2024-10-29,São Paulo,Smartwatch,8,1281.83,0.0,10254.64,October
2024-10-30,Porto Alegre,Fone de Ouvido,2,1140.0,0.0,2280.0,October
2024-10-31,Belo Horizonte,Smartwatch,6,875.85,0.0,5255.1,October
2024-11-01,Curitiba,Smartphone,5,3187.59,0.05,15141.0525,November
2024-11-02,São Paulo,Tablet,2,3950.34,0.1,7110.612,November
2024-11-03,Curitiba,Notebook,1,2975.83,0.0,2975.83,November
2024-11-04,Porto Alegre,Tablet,8,905.42,0.0,7243.36,November
2024-11-05,Porto Alegre,Fone de Ouvido,2,4093.39,0.15,6958.763,November
2024-11-06,São Paulo,Notebook,7,3252.58,0.05,21629.656999999996,November
2024-11-07,Belo Horizonte,Fone de Ouvido,9,2063.2,0.05,17640.359999999997,November
2024-11-08,Rio de Janeiro,Smartphone,9,3435.83,0.1,27830.223,November
2024-11-09,São Paulo,Notebook,8,1447.54,0.05,11001.304,November
2024-11-10,Rio de Janeiro,Fone de Ouvido,9,1856.92,0.15,14205.437999999998,November
2024-11-11,Rio de Janeiro,Smartphone,2,4603.93,0.15,7826.6810000000005,November
2024-11-12,Belo Horizonte,Tablet,6,1594.42,0.1,8609.868,November
2024-11-13,Rio de Janeiro,Smartphone,4,2455.94,0.15,8350.196,November
2024-11-14,Rio de Janeiro,Smartwatch,4,4472.68,0.0,17890.72,November
2024-11-15,Belo Horizonte,Smartphone,5,3597.06,0.0,17985.3,November
2024-11-16,Rio de Janeiro,Smartphone,3,498.58,0.15,1271.379,November
2024-11-17,Rio de Janeiro,Smartwatch,1,907.05,0.1,816.345,November
2024-11-18,Rio de Janeiro,Fone de Ouvido,8,237.64,0.05,1806.0639999999999,November
2024-11-19,São Paulo,Fone de Ouvido,5,3228.42,0.1,14527.890000000001,November
2024-11-20,São Paulo,Smartphone,3,2348.83,0.05,6694.165499999999,November
2024-11-21,São Paulo,Smartwatch,7,844.52,0.15,5024.893999999999,November
2024-11-22,Belo Horizonte,Smartwatch,7,4798.08,0.15,28548.575999999997,November
2024-11-23,Porto Alegre,Tablet,1,2742.37,0.0,2742.37,November
2024-11-24,Rio de Janeiro,Fone de Ouvido,9,1361.09,0.05,11637.3195,November
2024-11-25,Rio de Janeiro,Notebook,2,2602.9,0.1,4685.22,November
2024-11-26,Belo Horizonte,Fone de Ouvido,5,3462.18,0.15,14714.264999999998,November
2024-11-27,Rio de Janeiro,Fone de Ouvido,5,565.95,0.1,2546.775,November
2024-11-28,São Paulo,Tablet,8,1518.58,0.0,12148.64,November
2024-11-29,Porto Alegre,Notebook,8,4073.43,0.05,30958.067999999996,November
2024-11-30,Curitiba,Tablet,7,2406.39,0.05,16002.493499999999,November
2024-12-01,Rio de Janeiro,Notebook,7,2823.57,0.15,16800.2415,December
2024-12-02,São Paulo,Smartphone,6,2277.52,0.05,12981.863999999998,December
2024-12-03,Curitiba,Notebook,6,410.72,0.15,2094.672,December
2024-12-04,Porto Alegre,Tablet,9,995.6,0.0,8960.4,December
2024-12-05,Curitiba,Fone de Ouvido,6,2338.6,0.05,13330.019999999999,December
2024-12-06,São Paulo,Notebook,2,1204.09,0.15,2046.9529999999997,December
2024-12-07,Curitiba,Notebook,2,439.9,0.1,791.8199999999999,December
2024-12-08,Belo Horizonte,Smartwatch,5,4249.52,0.15,18060.460000000003,December
2024-12-09,Curitiba,Fone de Ouvido,4,4909.72,0.05,18656.936,December
2024-12-10,Rio de Janeiro,Smartphone,2,4007.09,0.0,8014.18,December
2024-12-11,Rio de Janeiro,Tablet,3,4298.17,0.05,12249.7845,December
2024-12-12,Belo Horizonte,Smartphone,7,1361.49,0.05,9053.9085,December
2024-12-13,São Paulo,Fone de Ouvido,8,4811.01,0.15,32714.868000000002,December
2024-12-14,Rio de Janeiro,Notebook,6,1145.24,0.1,6184.296,December
2024-12-15,Porto Alegre,Notebook,5,4766.86,0.05,22642.585,December
2024-12-16,Rio de Janeiro,Fone de Ouvido,1,4975.13,0.1,4477.617,December
2024-12-17,Rio de Janeiro,Notebook,8,3616.27,0.15,24590.636,December
2024-12-18,São Paulo,Notebook,3,4909.49,0.1,13255.623,December
2024-12-19,Curitiba,Notebook,6,2933.79,0.15,14962.328999999998,December
2024-12-20,Rio de Janeiro,Tablet,3,1445.8,0.0,4337.4,December
2024-12-21,Belo Horizonte,Tablet,7,2297.58,0.1,14474.753999999999,December
2024-12-22,Curitiba,Smartwatch,7,3049.09,0.1,19209.267,December
2024-12-23,Porto Alegre,Smartphone,9,550.79,0.0,4957.11,December
2024-12-24,São Paulo,Fone de Ouvido,5,3187.25,0.1,14342.625,December
2024-12-25,Porto Alegre,Fone de Ouvido,8,4909.65,0.0,39277.2,December
2024-12-26,Curitiba,Fone de Ouvido,8,1112.52,0.05,8455.152,December
2024-12-27,Curitiba,Smartwatch,1,4004.46,0.15,3403.791,December
2024-12-28,Curitiba,Tablet,5,4557.91,0.0,22789.55,December
2024-12-29,Porto Alegre,Smartwatch,3,4729.77,0.1,12770.379,December
2024-12-30,Curitiba,Fone de Ouvido,1,4808.65,0.0,4808.65,December
2024-12-31,Porto Alegre,Smartphone,4,2703.01,0.1,9730.836000000001,December
2025-01-01,Curitiba,Notebook,8,4891.08,0.05,37172.208,January
2025-01-02,Belo Horizonte,Tablet,3,3835.09,0.0,11505.27,January
2025-01-03,Curitiba,Tablet,2,976.02,0.05,1854.4379999999999,January
2025-01-04,Porto Alegre,Smartwatch,9,2489.12,0.15,19041.767999999996,January
2025-01-05,Rio de Janeiro,Tablet,5,3647.99,0.1,16415.954999999998,January
2025-01-06,Curitiba,Fone de Ouvido,7,1387.23,0.1,8739.549,January
2025-01-07,Rio de Janeiro,Fone de Ouvido,2,3274.95,0.05,6222.405,January
2025-01-08,Belo Horizonte,Smartwatch,9,3399.68,0.15,26007.552,January
2025-01-09,São Paulo,Fone de Ouvido,9,980.96,0.0,8828.64,January
2025-01-10,Belo Horizonte,Smartphone,4,2912.41,0.0,11649.64,January
2025-01-11,Curitiba,Smartwatch,4,3903.81,0.1,14053.716,January
2025-01-12,Rio de Janeiro,Smartphone,6,2594.7,0.05,14789.789999999999,January
2025-01-13,Rio de Janeiro,Notebook,6,258.09,0.05,1471.1129999999998,January
2025-01-14,Porto Alegre,Smartphone,1,243.38,0.0,243.38,January
2025-01-15,Rio de Janeiro,Notebook,9,1913.74,0.15,14640.110999999999,January
2025-01-16,Porto Alegre,Notebook,2,4645.73,0.15,7897.740999999999,January
2025-01-17,São Paulo,Smartphone,5,1297.65,0.0,6488.25,January
2025-01-18,Curitiba,Smartwatch,9,3244.95,0.0,29204.55,January
2025-01-19,Porto Alegre,Fone de Ouvido,4,1265.96,0.05,4810.648,January
2025-01-20,São Paulo,Fone de Ouvido,3,1744.02,0.15,4447.250999999999,January
2025-01-21,Rio de Janeiro,Notebook,7,4270.6,0.0,29894.200000000004,January
2025-01-22,Rio de Janeiro,Notebook,6,3698.53,0.0,22191.18,January
2025-01-23,São Paulo,Smartwatch,8,657.92,0.1,4737.023999999999,January
2025-01-24,Rio de Janeiro,Tablet,3,2257.77,0.0,6773.3099999999995,January
2025-01-25,São Paulo,Smartphone,5,340.01,0.0,1700.05,January
2025-01-26,Porto Alegre,Notebook,4,2508.27,0.15,8528.118,January
2025-01-27,Porto Alegre,Fone de Ouvido,4,3379.68,0.05,12842.784,January
2025-01-28,São Paulo,Smartwatch,4,768.81,0.15,2613.9539999999997,January
2025-01-29,Porto Alegre,Smartphone,8,1586.65,0.05,12058.54,January
2025-01-30,Porto Alegre,Smartwatch,6,2109.62,0.1,11391.948,January
2025-01-31,Porto Alegre,Smartphone,3,4613.75,0.0,13841.25,January
2025-02-01,Belo Horizonte,Smartphone,5,4967.62,0.1,22354.29,February
2025-02-02,Curitiba,Notebook,6,415.57,0.05,2368.749,February
2025-02-03,Rio de Janeiro,Smartwatch,5,3852.84,0.15,16374.57,February
2025-02-04,Belo Horizonte,Smartwatch,6,1984.28,0.15,10119.828,February
2025-02-05,Porto Alegre,Fone de Ouvido,8,2083.8,0.1,15003.360000000002,February
2025-02-06,São Paulo,Fone de Ouvido,7,3820.47,0.05,25406.125499999995,February
2025-02-07,Porto Alegre,Notebook,5,4608.45,0.1,20738.025,February
2025-02-08,Curitiba,Notebook,6,4764.46,0.1,25728.084000000003,February
2025-02-09,Porto Alegre,Tablet,4,2970.19,0.0,11880.76,February
2025-02-10,São Paulo,Fone de Ouvido,9,1914.18,0.1,15504.858,February
2025-02-11,Curitiba,Smartphone,4,3980.24,0.0,15920.96,February
2025-02-12,Porto Alegre,Smartwatch,1,1404.81,0.0,1404.81,February
2025-02-13,Curitiba,Notebook,7,2907.56,0.15,17299.981999999996,February
2025-02-14,Rio de Janeiro,Smartwatch,7,1921.18,0.0,13448.26,February
2025-02-15,Rio de Janeiro,Smartwatch,4,3351.83,0.0,13407.32,February
2025-02-16,Porto Alegre,Tablet,3,1353.91,0.15,3452.4705000000004,February
2025-02-17,Curitiba,Fone de Ouvido,8,1119.65,0.1,8061.4800000000005,February
2025-02-18,São Paulo,Notebook,5,4607.55,0.05,21885.8625,February
2025-02-19,Porto Alegre,Smartwatch,7,688.66,0.05,4579.589,February
2025-02-20,Rio de Janeiro,Notebook,4,2628.6,0.05,9988.679999999998,February
2025-02-21,Rio de Janeiro,Smartphone,4,1260.09,0.1,4536.324,February
2025-02-22,Porto Alegre,Tablet,8,386.86,0.0,3094.88,February
2025-02-23,Curitiba,Smartphone,8,372.89,0.05,2833.964,February
2025-02-24,Rio de Janeiro,Notebook,2,1041.06,0.1,1873.908,February
2025-02-25,Curitiba,Notebook,2,4360.5,0.0,8721.0,February
2025-02-26,Rio de Janeiro,Fone de Ouvido,3,1555.9,0.15,3967.5450000000005,February
2025-02-27,Rio de Janeiro,Smartwatch,3,4762.2,0.05,13572.269999999999,February
2025-02-28,Belo Horizonte,Smartwatch,1,2991.79,0.0,2991.79,February
2025-03-01,Rio de Janeiro,Smartphone,3,2295.75,0.05,6542.8875,March
2025-03-02,São Paulo,Tablet,6,2984.43,0.05,17011.250999999997,March
2025-03-03,Porto Alegre,Smartwatch,8,2680.15,0.05,20369.14,March
2025-03-04,Porto Alegre,Fone de Ouvido,6,3842.13,0.0,23052.78,March
2025-03-05,Curitiba,Smartphone,5,1555.98,0.1,7001.91,March
2025-03-06,Rio de Janeiro,Smartphone,4,1894.64,0.0,7578.56,March
2025-03-07,São Paulo,Fone de Ouvido,3,4491.65,0.05,12801.202499999998,March
2025-03-08,Curitiba,Tablet,4,4742.99,0.0,18971.96,March
2025-03-09,Belo Horizonte,Fone de Ouvido,7,4484.28,0.15,26681.466,March
2025-03-10,Curitiba,Tablet,1,2213.35,0.1,1992.0149999999999,March
2025-03-11,Curitiba,Fone de Ouvido,7,3945.75,0.0,27620.25,March
2025-03-12,Rio de Janeiro,Fone de Ouvido,1,2486.41,0.15,2113.4485,March
2025-03-13,Belo Horizonte,Notebook,2,2588.19,0.1,4658.742,March
2025-03-14,Curitiba,Smartphone,4,1182.46,0.15,4020.364,March
2025-03-15,São Paulo,Fone de Ouvido,1,3037.43,0.1,2733.687,March
2025-03-16,São Paulo,Fone de Ouvido,9,1093.45,0.0,9841.050000000001,March
2025-03-17,Porto Alegre,Smartwatch,6,1791.51,0.15,9136.701,March
2025-03-18,Belo Horizonte,Smartphone,1,4304.14,0.05,4088.933,March
2025-03-19,Belo Horizonte,Smartwatch,1,1193.96,0.15,1014.866,March
2025-03-20,Porto Alegre,Smartphone,6,541.56,0.1,2924.424,March
2025-03-21,Curitiba,Smartwatch,4,531.24,0.0,2124.96,March
2025-03-22,Belo Horizonte,Fone de Ouvido,4,4715.77,0.1,16976.772,March
2025-03-23,São Paulo,Fone de Ouvido,6,2633.22,0.15,13429.421999999999,March
2025-03-24,São Paulo,Notebook,7,2165.18,0.15,12882.820999999998,March
2025-03-25,Rio de Janeiro,Smartwatch,9,4092.22,0.05,34988.48099999999,March
2025-03-26,Belo Horizonte,Tablet,5,4211.96,0.0,21059.8,March
2025-03-27,Curitiba,Notebook,9,1794.52,0.0,16150.68,March
2025-03-28,Porto Alegre,Smartwatch,4,3529.37,0.15,11999.858,March
2025-03-29,Porto Alegre,Smartwatch,2,3901.39,0.0,7802.78,March
2025-03-30,Curitiba,Notebook,3,3342.32,0.05,9525.612000000001,March
2025-03-31,Rio de Janeiro,Fone de Ouvido,1,927.66,0.1,834.894,March
2025-04-01,Porto Alegre,Smartwatch,6,4404.24,0.0,26425.44,April
2025-04-02,Belo Horizonte,Fone de Ouvido,6,2787.65,0.15,14217.015000000001,April
2025-04-03,Rio de Janeiro,Notebook,1,1555.87,0.1,1400.283,April
2025-04-04,Belo Horizonte,Fone de Ouvido,3,2241.1,0.1,6050.969999999999,April
2025-04-05,São Paulo,Smartphone,5,380.34,0.05,1806.6149999999998,April
2025-04-06,Rio de Janeiro,Tablet,3,813.76,0.15,2075.0879999999997,April
2025-04-07,Porto Alegre,Smartwatch,3,3874.62,0.0,11623.86,April
2025-04-08,Rio de Janeiro,Tablet,3,200.06,0.15,510.153,April
2025-04-09,Rio de Janeiro,Fone de Ouvido,5,2199.52,0.1,9897.84,April
2025-04-10,Rio de Janeiro,Smartwatch,5,2708.05,0.15,11509.2125,April
2025-04-11,Rio de Janeiro,Fone de Ouvido,4,462.25,0.0,1849.0,April
2025-04-12,Belo Horizonte,Smartphone,1,4870.78,0.0,4870.78,April
2025-04-13,São Paulo,Notebook,5,1285.4,0.05,6105.65,April
2025-04-14,Curitiba,Smartwatch,5,1660.15,0.0,8300.75,April
2025-04-15,Rio de Janeiro,Smartphone,4,1658.92,0.0,6635.68,April
2025-04-16,Porto Alegre,Smartphone,6,1306.0,0.15,6660.599999999999,April
2025-04-17,Rio de Janeiro,Smartwatch,4,207.07,0.15,704.038,April
2025-04-18,Porto Alegre,Fone de Ouvido,7,3700.86,0.1,23315.418,April
2025-04-19,Belo Horizonte,Smartphone,7,4840.86,0.05,32191.718999999994,April
2025-04-20,Porto Alegre,Tablet,2,1276.61,0.15,2170.2369999999996,April
2025-04-21,Curitiba,Smartphone,3,3382.63,0.0,10147.89,April
2025-04-22,São Paulo,Fone de Ouvido,1,3761.1,0.1,3384.99,April
2025-04-23,Porto Alegre,Fone de Ouvido,8,4272.44,0.15,29052.591999999997,April
2025-04-24,Porto Alegre,Tablet,9,2228.62,0.05,19054.700999999997,April
2025-04-25,São Paulo,Smartphone,4,1654.07,0.05,6285.465999999999,April
2025-04-26,Curitiba,Fone de Ouvido,6,1761.42,0.1,9511.668000000001,April
2025-04-27,Rio de Janeiro,Smartwatch,9,3620.58,0.1,29326.698,April
2025-04-28,Porto Alegre,Notebook,6,4120.54,0.1,22250.915999999997,April
2025-04-29,São Paulo,Notebook,9,1071.75,0.1,8681.175000000001,April
2025-04-30,Belo Horizonte,Notebook,4,1980.52,0.1,7129.872,April
2025-05-01,São Paulo,Smartphone,8,4529.31,0.0,36234.48,May
2025-05-02,Belo Horizonte,Tablet,9,4072.13,0.0,36649.17,May
2025-05-03,Curitiba,Fone de Ouvido,4,4927.32,0.15,16752.888,May
2025-05-04,Rio de Janeiro,Smartwatch,5,3820.39,0.05,18146.8525,May
2025-05-05,São Paulo,Smartwatch,8,2087.34,0.0,16698.72,May
2025-05-06,Porto Alegre,Smartphone,6,3035.06,0.0,18210.36,May
2025-05-07,Curitiba,Notebook,7,3372.87,0.0,23610.09,May
2025-05-08,São Paulo,Smartphone,3,576.59,0.15,1470.3045,May
2025-05-09,Porto Alegre,Tablet,7,2813.59,0.1,17725.617000000002,May
2025-05-10,São Paulo,Tablet,8,3604.74,0.15,24512.231999999996,May
2025-05-11,Belo Horizonte,Fone de Ouvido,6,1003.14,0.05,5717.898,May
