Data,Cidade,Produto,Qtd_Venda,Preco_Unitario,Desconto_Percentual,Total_Venda,Mes
2025-05-12,São Paulo,Fone de Ouvido,9,3947.03,0.05,33747.1065,May
2025-05-13,São Paulo,Tablet,6,3002.11,0.05,17112.027,May
2025-05-14,São Paulo,Tablet,9,4770.66,0.05,40789.143000000004,May
2025-05-15,Curitiba,Tablet,4,403.63,0.0,1614.52,May
2025-05-16,São Paulo,Smartphone,8,1473.57,0.0,11788.56,May
2025-05-17,Porto Alegre,Tablet,4,3087.46,0.15,10497.364,May
2025-05-18,Belo Horizonte,Smartwatch,2,1623.49,0.1,2922.282,May
2025-05-19,Belo Horizonte,Notebook,9,3629.24,0.05,31030.001999999997,May
2025-05-20,São Paulo,Tablet,5,3843.23,0.15,16333.7275,May
2025-05-21,Curitiba,Notebook,4,692.08,0.0,2768.32,May
2025-05-22,Curitiba,Smartphone,2,2666.5,0.0,5333.0,May
2025-05-23,Porto Alegre,Notebook,1,2642.67,0.1,2378.4030000000002,May
2025-05-24,São Paulo,Smartphone,7,1972.55,0.1,12427.065,May
2025-05-25,Belo Horizonte,Smartwatch,6,4678.04,0.1,25261.415999999997,May
2025-05-26,Curitiba,Smartphone,2,4172.03,0.15,7092.450999999999,May
2025-05-27,São Paulo,Smartphone,8,3546.61,0.0,28372.88,May
2025-05-28,Curitiba,Fone de Ouvido,4,3628.77,0.0,14515.08,May
2025-05-29,Curitiba,Tablet,8,2416.24,0.1,17396.928,May
2025-05-30,Belo Horizonte,Tablet,7,4620.77,0.05,30728.1205,May
2025-05-31,Rio de Janeiro,Smartwatch,5,3534.06,0.1,15903.27,May
2025-06-01,Porto Alegre,Smartwatch,8,3699.11,0.15,25153.948,June
2025-06-02,Porto Alegre,Tablet,9,4336.12,0.1,35122.572,June
2025-06-03,Belo Horizonte,Fone de Ouvido,5,1515.54,0.1,6819.93,June
2025-06-04,Curitiba,Tablet,5,4073.94,0.15,17314.245,June
2025-06-05,São Paulo,Fone de Ouvido,2,1137.15,0.1,2046.8700000000001,June
2025-06-06,Curitiba,Smartwatch,5,1857.64,0.0,9288.2,June
2025-06-07,Belo Horizonte,Notebook,3,1810.93,0.05,5161.1505,June
2025-06-08,Porto Alegre,Smartwatch,7,4896.92,0.1,30850.596,June
2025-06-09,Curitiba,Smartwatch,5,4311.38,0.15,18323.365,June
2025-06-10,Porto Alegre,Smartphone,8,3565.62,0.05,27098.712,June
2025-06-11,São Paulo,Smartphone,1,3689.87,0.15,3136.3894999999998,June
2025-06-12,Porto Alegre,Smartphone,3,2897.95,0.05,8259.157499999998,June
2025-06-13,Porto Alegre,Smartphone,3,4746.04,0.05,13526.213999999998,June
2025-06-14,Rio de Janeiro,Fone de Ouvido,9,2582.04,0.1,20914.524,June
2025-06-15,Rio de Janeiro,Tablet,5,2026.49,0.0,10132.45,June
2025-06-16,Rio de Janeiro,Notebook,9,982.57,0.1,7958.817000000001,June
2025-06-17,Porto Alegre,Smartwatch,9,3973.79,0.15,30399.4935,June
2025-06-18,Belo Horizonte,Fone de Ouvido,1,3725.33,0.15,3166.5305,June
2025-06-19,Porto Alegre,Notebook,2,2044.9,0.05,3885.31,June
2025-06-20,Belo Horizonte,Fone de Ouvido,5,320.93,0.05,1524.4175,June
2025-06-21,Belo Horizonte,Fone de Ouvido,4,4227.19,0.0,16908.76,June
2025-06-22,Rio de Janeiro,Smartwatch,9,254.81,0.1,2063.9610000000002,June
2025-06-23,Curitiba,Tablet,7,3577.76,0.15,21287.672,June
2025-06-24,São Paulo,Smartphone,6,4857.23,0.05,27686.210999999996,June
2025-06-25,Rio de Janeiro,Tablet,7,2300.77,0.0,16105.39,June
2025-06-26,Rio de Janeiro,Smartwatch,1,1327.87,0.15,1128.6895,June
2025-06-27,Curitiba,Smartwatch,1,3583.38,0.05,3404.211,June
2025-06-28,São Paulo,Smartwatch,8,4122.22,0.15,28031.096,June
2025-06-29,Porto Alegre,Notebook,2,2822.87,0.0,5645.74,June
2025-06-30,Porto Alegre,Tablet,9,4841.77,0.0,43575.93000000001,June
2025-07-01,Rio de Janeiro,Tablet,7,448.01,0.15,2665.6594999999998,July
2025-07-02,São Paulo,Fone de Ouvido,6,2623.02,0.1,14164.307999999999,July
2025-07-03,Rio de Janeiro,Fone de Ouvido,1,3648.58,0.15,3101.2929999999997,July
2025-07-04,Belo Horizonte,Fone de Ouvido,1,4340.67,0.05,4123.6365,July
2025-07-05,Rio de Janeiro,Smartwatch,2,1060.43,0.1,1908.7740000000001,July
2025-07-06,Rio de Janeiro,Tablet,6,4040.02,0.05,23028.113999999998,July
2025-07-07,Porto Alegre,Smartwatch,6,2852.99,0.15,14550.248999999998,July
2025-07-08,Porto Alegre,Notebook,2,2103.46,0.1,3786.228,July
2025-07-09,Porto Alegre,Fone de Ouvido,1,832.23,0.05,790.6184999999999,July
2025-07-10,Belo Horizonte,Smartwatch,5,4353.42,0.15,18502.035,July
2025-07-11,Porto Alegre,Smartwatch,5,954.91,0.15,4058.3675,July
2025-07-12,São Paulo,Notebook,2,1686.98,0.1,3036.5640000000003,July
2025-07-13,Curitiba,Smartphone,6,1592.22,0.15,8120.321999999999,July
2025-07-14,São Paulo,Tablet,9,4382.79,0.0,39445.11,July
2025-07-15,São Paulo,Smartphone,2,3428.97,0.05,6515.043,July
2025-07-16,Porto Alegre,Fone de Ouvido,2,4024.07,0.05,7645.733,July
2025-07-17,Curitiba,Smartwatch,3,1402.25,0.15,3575.7374999999997,July
2025-07-18,Curitiba,Notebook,7,3199.4,0.15,19036.43,July
2025-07-19,Curitiba,Notebook,6,2944.38,0.0,17666.28,July
2025-07-20,Belo Horizonte,Tablet,8,4197.59,0.1,30222.648,July
2025-07-21,Porto Alegre,Smartphone,8,4549.22,0.15,30934.696,July
2025-07-22,Curitiba,Tablet,6,258.35,0.15,1317.585,July
2025-07-23,Belo Horizonte,Smartwatch,3,3435.3,0.15,8760.015000000001,July
2025-07-24,Rio de Janeiro,Tablet,3,448.81,0.15,1144.4655,July
2025-07-25,Rio de Janeiro,Notebook,1,2834.52,0.05,2692.794,July
2025-07-26,Belo Horizonte,Notebook,7,1580.64,0.15,9404.808,July
2025-07-27,Belo Horizonte,Fone de Ouvido,5,1672.53,0.05,7944.517499999999,July
2025-07-28,Porto Alegre,Fone de Ouvido,4,1894.2,0.15,6440.28,July
2025-07-29,Porto Alegre,Smartwatch,4,3182.2,0.1,11455.92,July
2025-07-30,Rio de Janeiro,Smartphone,4,1803.44,0.0,7213.76,July
2025-07-31,Curitiba,Tablet,6,3716.96,0.1,20071.584000000003,July
2025-08-01,Rio de Janeiro,Smartwatch,8,2141.73,0.15,14563.764,August
2025-08-02,Curitiba,Fone de Ouvido,8,528.1,0.15,3591.08,August
2025-08-03,Curitiba,Tablet,5,3962.05,0.15,16838.712499999998,August
2025-08-04,Porto Alegre,Fone de Ouvido,6,1571.64,0.1,8486.856,August
2025-08-05,São Paulo,Tablet,4,2277.28,0.15,7742.752,August
2025-08-06,São Paulo,Smartphone,9,3490.13,0.1,28270.053000000004,August
2025-08-07,Belo Horizonte,Smartwatch,8,1795.79,0.05,13648.003999999999,August
2025-08-08,Porto Alegre,Tablet,1,471.61,0.0,471.61,August
2025-08-09,Curitiba,Notebook,2,1994.82,0.0,3989.64,August
2025-08-10,São Paulo,Notebook,9,4733.35,0.1,38340.135,August
2025-08-11,Curitiba,Tablet,8,3280.33,0.05,24930.507999999998,August
2025-08-12,São Paulo,Tablet,3,3423.1,0.1,9242.369999999999,August
2025-08-13,São Paulo,Tablet,8,3234.95,0.05,24585.62,August
2025-08-14,São Paulo,Notebook,1,1155.16,0.15,981.8860000000001,August
2025-08-15,Porto Alegre,Notebook,4,2208.0,0.05,8390.4,August
2025-08-16,Rio de Janeiro,Tablet,3,3804.51,0.05,10842.8535,August
2025-08-17,Curitiba,Fone de Ouvido,6,686.59,0.05,3913.5629999999996,August
2025-08-18,Porto Alegre,Fone de Ouvido,7,1533.69,0.0,10735.83,August
2025-08-19,Porto Alegre,Smartphone,4,1526.33,0.05,5800.053999999999,August
2025-08-20,Porto Alegre,Smartwatch,7,2273.69,0.15,13528.4555,August
2025-08-21,Porto Alegre,Fone de Ouvido,9,4905.77,0.15,37529.14050000001,August
2025-08-22,Porto Alegre,Notebook,2,524.01,0.15,890.817,August
2025-08-23,Belo Horizonte,Fone de Ouvido,3,2689.76,0.05,7665.816000000001,August
2025-08-24,Curitiba,Smartphone,5,1060.95,0.1,4774.275000000001,August
2025-08-25,Porto Alegre,Smartphone,3,4859.25,0.1,13119.975,August
2025-08-26,Curitiba,Smartwatch,8,743.86,0.15,5058.248,August
2025-08-27,Belo Horizonte,Fone de Ouvido,8,2137.28,0.0,17098.24,August
2025-08-28,Belo Horizonte,Notebook,8,3741.85,0.1,26941.32,August
2025-08-29,Curitiba,Notebook,9,3581.86,0.05,30624.903,August
2025-08-30,São Paulo,Tablet,4,2229.1,0.1,8024.76,August
2025-08-31,Rio de Janeiro,Notebook,5,1863.32,0.15,7919.11,August
2025-09-01,São Paulo,Smartwatch,5,2108.54,0.0,10542.7,September
2025-09-02,São Paulo,Smartwatch,8,1468.53,0.1,10573.416,September
2025-09-03,São Paulo,Notebook,7,1185.6,0.1,7469.279999999999,September
2025-09-04,Porto Alegre,Notebook,9,2518.59,0.15,19267.2135,September
2025-09-05,Belo Horizonte,Tablet,8,1488.96,0.0,11911.68,September
2025-09-06,São Paulo,Notebook,2,1579.82,0.0,3159.64,September
2025-09-07,Belo Horizonte,Tablet,4,3352.43,0.15,11398.261999999999,September
2025-09-08,Curitiba,Tablet,6,4848.98,0.05,27639.185999999998,September
2025-09-09,Rio de Janeiro,Notebook,2,3097.46,0.1,5575.428,September
2025-09-10,Curitiba,Smartphone,7,569.5,0.05,3787.1749999999997,September
2025-09-11,Curitiba,Smartphone,3,562.8,0.1,1519.56,September
2025-09-12,Porto Alegre,Tablet,3,4766.83,0.1,12870.441,September
2025-09-13,Rio de Janeiro,Notebook,2,1627.0,0.05,3091.2999999999997,September
2025-09-14,Curitiba,Smartphone,8,641.92,0.15,4365.056,September
2025-09-15,Curitiba,Notebook,6,3075.41,0.15,15684.590999999999,September
2025-09-16,Rio de Janeiro,Notebook,1,3193.51,0.1,2874.159,September
2025-09-17,Rio de Janeiro,Notebook,1,3312.82,0.15,2815.897,September
2025-09-18,Curitiba,Fone de Ouvido,7,1483.53,0.1,9346.239,September
2025-09-19,Rio de Janeiro,Notebook,8,272.53,0.15,1853.2039999999997,September
2025-09-20,Curitiba,Fone de Ouvido,5,4832.07,0.1,21744.315,September
2025-09-21,Curitiba,Tablet,5,1404.29,0.15,5968.2325,September
2025-09-22,Porto Alegre,Smartphone,4,3444.93,0.0,13779.72,September
2025-09-23,São Paulo,Smartphone,6,3591.82,0.05,20473.374,September
2025-09-24,Curitiba,Smartphone,6,3128.04,0.0,18768.239999999998,September
2025-09-25,Belo Horizonte,Smartphone,3,1701.96,0.05,4850.586,September
2025-09-26,São Paulo,Smartphone,9,1501.26,0.05,12835.773,September
2025-09-27,São Paulo,Smartphone,7,3068.81,0.1,19333.503,September
2025-09-28,São Paulo,Smartphone,1,4357.26,0.05,4139.397,September
2025-09-29,Porto Alegre,Tablet,7,4744.32,0.0,33210.24,September
2025-09-30,Curitiba,Notebook,5,708.35,0.0,3541.75,September
2025-10-01,Porto Alegre,Smartwatch,5,943.18,0.15,4008.5149999999994,October
2025-10-02,Curitiba,Fone de Ouvido,2,4734.73,0.0,9469.46,October
2025-10-03,Porto Alegre,Smartwatch,4,3735.37,0.15,12700.258,October
2025-10-04,Porto Alegre,Smartwatch,6,4438.37,0.05,25298.709,October
2025-10-05,Belo Horizonte,Notebook,7,1172.64,0.0,8208.480000000001,October
2025-10-06,Porto Alegre,Notebook,5,3020.41,0.05,14346.947499999998,October
2025-10-07,Rio de Janeiro,Notebook,9,3565.47,0.0,32089.23,October
2025-10-08,Belo Horizonte,Smartphone,3,3464.54,0.0,10393.619999999999,October
2025-10-09,Porto Alegre,Tablet,1,2159.13,0.15,1835.2605,October
2025-10-10,São Paulo,Smartphone,4,273.9,0.05,1040.82,October
2025-10-11,Rio de Janeiro,Tablet,9,2998.05,0.0,26982.45,October
2025-10-12,Rio de Janeiro,Tablet,4,1414.89,0.1,5093.604,October
2025-10-13,Rio de Janeiro,Smartwatch,2,2361.22,0.05,4486.317999999999,October
2025-10-14,Belo Horizonte,Smartwatch,5,4796.39,0.05,22782.8525,October
2025-10-15,Porto Alegre,Tablet,3,2115.37,0.05,6028.804499999999,October
2025-10-16,Porto Alegre,Tablet,9,4231.05,0.15,32367.5325,October
2025-10-17,São Paulo,Smartphone,4,1104.99,0.1,3977.964,October
2025-10-18,São Paulo,Smartphone,6,3427.81,0.05,19538.517,October
2025-10-19,Rio de Janeiro,Smartwatch,2,4889.63,0.0,9779.26,October
2025-10-20,São Paulo,Notebook,6,689.09,0.0,4134.54,October
2025-10-21,Belo Horizonte,Tablet,3,239.94,0.15,611.847,October
2025-10-22,Porto Alegre,Smartphone,9,2281.2,0.0,20530.8,October
2025-10-23,Rio de Janeiro,Smartwatch,2,644.6,0.05,1224.74,October
2025-10-24,São Paulo,Smartphone,9,3792.24,0.0,34130.159999999996,October
2025-10-25,Belo Horizonte,Tablet,5,4589.83,0.05,21801.6925,October
2025-10-26,Belo Horizonte,Tablet,8,2283.3,0.0,18266.4,October
2025-10-27,São Paulo,Fone de Ouvido,2,1441.82,0.1,2595.276,October
2025-10-28,Porto Alegre,Notebook,6,2285.14,0.15,11654.214,October
2025-10-29,São Paulo,Fone de Ouvido,3,3672.55,0.15,9365.0025,October
2025-10-30,Rio de Janeiro,Smartwatch,5,243.46,0.1,1095.57,October
2025-10-31,São Paulo,Smartphone,8,3029.38,0.1,21811.536,October
2025-11-01,Belo Horizonte,Smartwatch,1,3143.8,0.15,2672.23,November
2025-11-02,São Paulo,Tablet,5,3260.9,0.1,14674.050000000001,November
2025-11-03,Porto Alegre,Fone de Ouvido,3,1361.71,0.05,3880.8735,November
2025-11-04,Curitiba,Fone de Ouvido,4,3627.45,0.0,14509.8,November
2025-11-05,São Paulo,Fone de Ouvido,2,638.68,0.15,1085.7559999999999,November
2025-11-06,Porto Alegre,Smartwatch,9,1156.5,0.1,9367.65,November
2025-11-07,Porto Alegre,Tablet,3,4411.86,0.05,12573.800999999998,November
2025-11-08,Belo Horizonte,Smartphone,2,3745.87,0.15,6367.978999999999,November
2025-11-09,Porto Alegre,Smartphone,9,265.98,0.1,2154.438,November
2025-11-10,Porto Alegre,Smartwatch,7,1392.21,0.15,8283.649500000001,November
2025-11-11,Porto Alegre,Fone de Ouvido,6,1229.15,0.1,6637.410000000001,November
2025-11-12,Porto Alegre,Notebook,1,1499.87,0.15,1274.8894999999998,November
2025-11-13,Rio de Janeiro,Smartwatch,5,1388.29,0.05,6594.3775,November
2025-11-14,Rio de Janeiro,Smartwatch,3,500.13,0.05,1425.3704999999998,November
2025-11-15,Belo Horizonte,Tablet,1,2402.91,0.0,2402.91,November
2025-11-16,São Paulo,Smartphone,4,3717.12,0.15,12638.207999999999,November
2025-11-17,Porto Alegre,Smartwatch,2,3112.31,0.0,6224.62,November
2025-11-18,São Paulo,Smartwatch,2,3429.78,0.15,5830.626,November
2025-11-19,São Paulo,Fone de Ouvido,3,589.52,0.1,1591.704,November
2025-11-20,Belo Horizonte,Fone de Ouvido,8,4767.16,0.1,34323.552,November
2025-11-21,Porto Alegre,Notebook,8,4224.76,0.0,33798.08,November
2025-11-22,Porto Alegre,Tablet,7,4064.43,0.15,24183.3585,November
2025-11-23,Curitiba,Notebook,6,4150.32,0.0,24901.92,November
2025-11-24,São Paulo,Fone de Ouvido,9,4677.01,0.05,39988.4355,November
2025-11-25,São Paulo,Smartphone,4,2812.42,0.0,11249.68,November
2025-11-26,Rio de Janeiro,Fone de Ouvido,1,1161.35,0.0,1161.35,November
2025-11-27,Curitiba,Tablet,8,3160.56,0.1,22756.032,November
2025-11-28,Rio de Janeiro,Fone de Ouvido,7,3765.83,0.0,26360.809999999998,November
2025-11-29,Rio de Janeiro,Tablet,7,3742.0,0.15,22264.899999999998,November
2025-11-30,Rio de Janeiro,Tablet,3,2702.96,0.1,7297.992,November
2025-12-01,Belo Horizonte,Tablet,4,528.6,0.0,2114.4,December
2025-12-02,Belo Horizonte,Tablet,9,1981.34,0.05,16940.457,December
2025-12-03,Rio de Janeiro,Tablet,6,4619.68,0.0,27718.08,December
2025-12-04,Curitiba,Smartphone,5,3005.35,0.0,15026.75,December
2025-12-05,São Paulo,Notebook,3,2783.99,0.0,8351.97,December
2025-12-06,Curitiba,Smartwatch,9,1490.5,0.1,12073.050000000001,December
2025-12-07,Porto Alegre,Notebook,5,1968.55,0.15,8366.3375,December
2025-12-08,Belo Horizonte,Tablet,5,4497.66,0.05,21363.885,December
2025-12-09,São Paulo,Smartphone,4,3399.02,0.0,13596.08,December
2025-12-10,São Paulo,Fone de Ouvido,4,3979.46,0.15,13530.164,December
2025-12-11,Porto Alegre,Smartphone,1,2380.86,0.15,2023.731,December
2025-12-12,Porto Alegre,Tablet,7,3225.19,0.1,20318.697000000004,December
2025-12-13,Rio de Janeiro,Smartphone,9,1392.24,0.05,11903.652,December
2025-12-14,Belo Horizonte,Smartphone,3,3586.21,0.1,9682.767000000002,December
2025-12-15,Belo Horizonte,Tablet,2,2252.49,0.15,3829.2329999999997,December
2025-12-16,Curitiba,Smartphone,3,2324.22,0.15,5926.7609999999995,December
2025-12-17,Rio de Janeiro,Smartwatch,1,3316.75,0.15,2819.2374999999997,December
2025-12-18,Rio de Janeiro,Smartwatch,6,4694.15,0.1,25348.41,December
2025-12-19,Rio de Janeiro,Smartphone,7,507.23,0.05,3373.0795,December
2025-12-20,Rio de Janeiro,Fone de Ouvido,2,4158.77,0.0,8317.54,December
2025-12-21,Belo Horizonte,Tablet,8,1603.44,0.1,11544.768,December
2025-12-22,Belo Horizonte,Smartwatch,6,2330.81,0.15,11887.131,December
2025-12-23,Rio de Janeiro,Fone de Ouvido,4,305.18,0.1,1098.6480000000001,December
2025-12-24,Curitiba,Smartphone,5,1645.02,0.15,6991.335,December
2025-12-25,São Paulo,Fone de Ouvido,8,2612.63,0.0,20901.04,December
2025-12-26,São Paulo,Notebook,3,469.65,0.0,1408.9499999999998,December
2025-12-27,Curitiba,Smartwatch,3,2557.26,0.05,7288.191000000001,December
2025-12-28,Rio de Janeiro,Smartphone,4,4650.13,0.15,15810.442,December
2025-12-29,Belo Horizonte,Tablet,1,705.89,0.05,670.5954999999999,December
2025-12-30,São Paulo,Smartphone,9,3869.32,0.05,33082.686,December
2025-12-31,Porto Alegre,Tablet,8,2166.42,0.0,17331.36,December
2026-01-01,Porto Alegre,Smartphone,8,3344.83,0.1,24082.776,January
2026-01-02,Curitiba,Fone de Ouvido,6,1449.14,0.1,7825.356000000001,January
2026-01-03,Rio de Janeiro,Fone de Ouvido,7,965.56,0.05,6420.974,January
2026-01-04,São Paulo,Fone de Ouvido,6,970.22,0.0,5821.32,January
2026-01-05,Rio de Janeiro,Notebook,9,538.36,0.15,4118.454,January
2026-01-06,São Paulo,Tablet,3,1091.1,0.1,2945.97,January
2026-01-07,Curitiba,Fone de Ouvido,3,3388.25,0.05,9656.512499999999,January
2026-01-08,Curitiba,Notebook,3,4432.11,0.1,11966.696999999998,January
2026-01-09,Porto Alegre,Tablet,3,4107.8,0.1,11091.060000000001,January
2026-01-10,Rio de Janeiro,Smartphone,9,3488.64,0.15,26688.095999999998,January
2026-01-11,Porto Alegre,Notebook,4,730.07,0.0,2920.28,January
2026-01-12,Rio de Janeiro,Smartwatch,7,1588.1,0.15,9449.195,January
2026-01-13,Porto Alegre,Notebook,9,1687.07,0.0,15183.63,January
2026-01-14,Belo Horizonte,Notebook,7,1399.79,0.1,8818.677,January
2026-01-15,Belo Horizonte,Tablet,9,2672.03,0.05,22845.856499999998,January
